-4.16,8.94855e-05,0,0,0
-4.15,8.94855e-05,0,0,0
-4.15,0.000536913,0,0,0
-4.15,0,0,0,0
-4.15,0.000268456,0,0,0
-4.15,0.000178971,0,0,0
-4.15,0.000268456,0.00666667,0,0
-4.15,0.000357942,0.00666667,0,0
-4.15,8.94855e-05,0,0,0
-4.15,0.000447427,0,0,0
-4.15,8.94855e-05,0,0,0
-4.14,8.94855e-05,0,0,0
-4.14,0.000268456,0,0,0
-4.14,8.94855e-05,0,0,0
-4.14,0.000268456,0,0,0
-4.14,0,0,0,0
-4.14,0,0,0,0
-4.14,8.94855e-05,0,0,0
-4.14,0.000536913,0.00666667,0,0
-4.14,0.000178971,0,0,0
-4.14,0.000268456,0,0,0
-4.13,0.000268456,0,0,0
-4.13,0,0,0,0
-4.13,0.000715884,0,0,0
-4.13,0,0,0,0
-4.13,0.000268456,0,0,0
-4.13,0.000268456,0,0,0
-4.13,0.000536913,0,0,0
-4.13,0,0,0,0
-4.13,0.000268456,0.00666667,0,0
-4.13,0.000626398,0,0,0
-4.12,0.000268456,0,0,0
-4.12,0.000357942,0.00666667,0,0
-4.12,0.000357942,0.00666667,0,0
-4.12,0.000268456,0,0,0
-4.12,0.000447427,0,0,0
-4.12,0.000268456,0,0,0
-4.12,0.000178971,0,0,0
-4.12,0.000268456,0,0,0
-4.12,0.000268456,0,0,0
-4.12,8.94855e-05,0,0,0
-4.11,0.000268456,0,0,0
-4.11,0.000178971,0,0,0
-4.11,0.000626398,0.0133333,0,0
-4.11,0.000357942,0,0,0
-4.11,0.000447427,0,0,0
-4.11,0.000447427,0.00666667,0,0
-4.11,0.000268456,0,0,0
-4.11,0.000268456,0,0,0
-4.11,8.94855e-05,0,0,0
-4.11,0.000447427,0,0,0
-4.1,0.000178971,0,0,0
-4.1,0.000178971,0,0,0
-4.1,8.94855e-05,0,0,0
-4.1,8.94855e-05,0,0,0
-4.1,0.000357942,0,0,0
-4.1,0.000268456,0,0,0
-4.1,8.94855e-05,0,0,0
-4.1,0.000268456,0,0,0
-4.1,0.000536913,0.00666667,0,0
-4.1,0.000357942,0.0133333,0,0
-4.09,8.94855e-05,0,0,0
-4.09,0.000178971,0,0,0
-4.09,0.000357942,0,0,0
-4.09,0.000268456,0,0,0
-4.09,0.000357942,0,0,0
-4.09,8.94855e-05,0,0,0
-4.09,0.000178971,0,0,0
-4.09,0.000357942,0.00666667,0,0
-4.09,0.000357942,0,0,0
-4.09,0.000268456,0,0,0
-4.08,0.000357942,0,0,0
-4.08,0.000178971,0,0,0
-4.08,0.000268456,0,0,0
-4.08,0.000268456,0,0,0
-4.08,8.94855e-05,0,0,0
-4.08,0.000178971,0,0,0
-4.08,8.94855e-05,0,0,0
-4.08,0.000536913,0,0,0
-4.08,8.94855e-05,0,0,0
-4.08,0.000268456,0,0,0
-4.07,0.000178971,0,0,0
-4.07,0.000178971,0,0,0
-4.07,0.000447427,0,0,0
-4.07,0.000626398,0.00666667,0,0
-4.07,0.000447427,0,0,0
-4.07,0.000268456,0,0,0
-4.07,0.000268456,0,0,0
-4.07,0.000536913,0,0,0
-4.07,8.94855e-05,0,0,0
-4.07,8.94855e-05,0,0,0
-4.06,0.000268456,0,0,0
-4.06,8.94855e-05,0,0,0
-4.06,0.000447427,0.00666667,0,0
-4.06,0.000268456,0.00666667,0,0
-4.06,0.000268456,0.00666667,0,0
-4.06,0.000178971,0,0,0
-4.06,0.000268456,0,0,0
-4.06,0.000268456,0,0,0
-4.06,0.000178971,0,0,0
-4.06,8.94855e-05,0,0,0
-4.05,0.000357942,0,0,0
-4.05,0.000178971,0,0,0
-4.05,0,0,0,0
-4.05,0.000268456,0,0,0
-4.05,0.000357942,0,0,0
-4.05,0.000268456,0,0,0
-4.05,0.000178971,0,0,0
-4.05,0.000268456,0,0,0
-4.05,0.000268456,0,0,0
-4.05,8.94855e-05,0,0,0
-4.04,0.000268456,0,0,0
-4.04,0.000357942,0.00666667,0,0
-4.04,0.000178971,0,0,0
-4.04,0.000626398,0,0,0
-4.04,0.000268456,0,0,0
-4.04,0.000447427,0,0,0
-4.04,0.000357942,0,0,0
-4.04,8.94855e-05,0,0,0
-4.04,0.000447427,0,0,0
-4.04,0.000357942,0.00666667,0,0
-4.03,0.000268456,0,0,0
-4.03,0.000357942,0,0,0
-4.03,0.000357942,0,0,0
-4.03,0.000626398,0.00666667,0,0
-4.03,0.000357942,0,0,0
-4.03,0.000268456,0,0,0
-4.03,0.000178971,0.00666667,0,0
-4.03,8.94855e-05,0,0,0
-4.03,0.000536913,0.0133333,0,0
-4.03,0,0,0,0
-4.02,0.000536913,0.00666667,0,0
-4.02,0.000357942,0,0,0
-4.02,8.94855e-05,0,0,0
-4.02,0.000178971,0,0,0
-4.02,0.000536913,0,0,0
-4.02,0.000536913,0,0,0
-4.02,0.000357942,0,0,0
-4.02,0.000536913,0,0,0
-4.02,0.000447427,0,0,0
-4.02,0.000536913,0,0,0
-4.01,0.000357942,0,0,0
-4.01,0.000268456,0,0,0
-4.01,0.000357942,0,0,0
-4.01,0.000536913,0,0,0
-4.01,8.94855e-05,0,0,0
-4.01,0.000178971,0,0,0
-4.01,0.000178971,0,0,0
-4.01,0.000268456,0,0,0
-4.01,0.000357942,0,0,0
-4.01,0.000357942,0,0,0
-4,8.94855e-05,0,0,0
-4,0.000178971,0,0,0
-4,0.000447427,0,0,0
-4,0.000447427,0,0,0
-4,0.000447427,0,0,0
-4,0.000536913,0.00666667,0,0
-4,0.000357942,0,0,0
-4,0.000268456,0,0,0
-4,0.000536913,0.00666667,0,0
-4,0.000268456,0,0,0
-3.99,0.000268456,0,0,0
-3.99,0.000178971,0,0,0
-3.99,0.000626398,0,0,0
-3.99,0.000805369,0.00666667,0,0
-3.99,0.000447427,0,0,0
-3.99,0.000178971,0,0,0
-3.99,0.000447427,0,0,0
-3.99,0.000268456,0,0,0
-3.99,0.000268456,0,0,0
-3.99,8.94855e-05,0,0,0
-3.98,8.94855e-05,0,0,0
-3.98,0.000715884,0,0,0
-3.98,0.000626398,0,0,0
-3.98,8.94855e-05,0,0,0
-3.98,0.000536913,0.00666667,0,0
-3.98,8.94855e-05,0,0,0
-3.98,0.000268456,0,0,0
-3.98,0.000357942,0,0,0
-3.98,0.000178971,0,0,0
-3.98,0.000268456,0,0,0
-3.97,0.000178971,0,0,0
-3.97,0.000357942,0.00666667,0,0
-3.97,0.000178971,0,0,0
-3.97,0.000536913,0,0,0
-3.97,0.000626398,0.00666667,0,0
-3.97,8.94855e-05,0,0,0
-3.97,0.000715884,0,0,0
-3.97,0.000447427,0,0,0
-3.97,0.000268456,0,0,0
-3.97,0.000178971,0,0,0
-3.96,0.000357942,0,0,0
-3.96,0.000447427,0.00666667,0,0
-3.96,0.000357942,0.00666667,0,0
-3.96,0.000357942,0,0,0
-3.96,0.000715884,0,0,0
-3.96,0.000626398,0,0,0
-3.96,0.000447427,0,0,0
-3.96,0.000268456,0,0,0
-3.96,0.000715884,0.00666667,0,0
-3.96,0.000447427,0,0,0
-3.95,0.000626398,0.00666667,0,0
-3.95,0.000805369,0,0,0
-3.95,0.000178971,0,0,0
-3.95,0.000178971,0,0,0
-3.95,0.000268456,0,0,0
-3.95,0.000178971,0,0,0
-3.95,0.000357942,0.00666667,0,0
-3.95,0.000536913,0,0,0
-3.95,0.000626398,0,0,0
-3.95,0.000536913,0,0,0
-3.94,0.000178971,0,0,0
-3.94,0.000715884,0.00666667,0,0
-3.94,0.000447427,0.00666667,0,0
-3.94,8.94855e-05,0,0,0
-3.94,0.000536913,0,0,0
-3.94,0.000357942,0,0,0
-3.94,0.000447427,0,0,0
-3.94,8.94855e-05,0,0,0
-3.94,0.000268456,0,0,0
-3.94,0.000447427,0,0,0
-3.93,0.000268456,0,0,0
-3.93,0.000178971,0,0,0
-3.93,0.000178971,0,0,0
-3.93,0.000626398,0,0,0
-3.93,0.000536913,0,0,0
-3.93,0.000178971,0,0,0
-3.93,0.000178971,0,0,0
-3.93,0.000268456,0,0,0
-3.93,0.000357942,0,0,0
-3.93,0.000268456,0,0,0
-3.92,0.000447427,0,0,0
-3.92,0.000447427,0,0,0
-3.92,0.000178971,0,0,0
-3.92,0.000715884,0.00666667,0,0
-3.92,0.000715884,0.00666667,0,0
-3.92,0.000536913,0,0,0
-3.92,0.000447427,0,0,0
-3.92,0.000268456,0,0,0
-3.92,0.000447427,0,0,0
-3.92,0.000447427,0,0,0
-3.91,0.000357942,0,0,0
-3.91,0.000178971,0,0,0
-3.91,0.000357942,0,0,0
-3.91,0.000357942,0,0,0
-3.91,0.000626398,0,0,0
-3.91,0.000178971,0,0,0
-3.91,0.000357942,0.00666667,0,0
-3.91,0.000447427,0,0,0
-3.91,0.000268456,0,0,0
-3.91,0.000626398,0,0,0
-3.9,0.000447427,0,0,0
-3.9,0.000357942,0,0,0
-3.9,0.000715884,0.00666667,0,0
-3.9,0.000715884,0.0133333,0,0
-3.9,0.000178971,0,0,0
-3.9,0.000357942,0,0,0
-3.9,0.000268456,0,0,0
-3.9,0.000178971,0,0,0
-3.9,0.000536913,0,0,0
-3.9,0.000357942,0,0,0
-3.89,0.00098434,0.00666667,0,0
-3.89,8.94855e-05,0,0,0
-3.89,0.000805369,0.00666667,0,0
-3.89,0.000805369,0,0,0
-3.89,0.000447427,0,0,0
-3.89,0.000357942,0.00666667,0,0
-3.89,0.000268456,0,0,0
-3.89,0.000178971,0,0,0
-3.89,0.000626398,0,0,0
-3.89,0.000357942,0,0,0
-3.88,0.000805369,0,0,0
-3.88,0.000536913,0.00666667,0,0
-3.88,0.000357942,0,0,0
-3.88,8.94855e-05,0,0,0
-3.88,0.000447427,0,0,0
-3.88,0.000805369,0,0,0
-3.88,0.000447427,0,0,0
-3.88,0.000447427,0,0,0
-3.88,0.000268456,0.00666667,0,0
-3.88,0.000357942,0.00666667,0,0
-3.87,0.000268456,0,0,0
-3.87,0.000536913,0.00666667,0,0
-3.87,0.000447427,0,0,0
-3.87,0.000447427,0,0,0
-3.87,0.000447427,0,0,0
-3.87,0.000536913,0,0,0
-3.87,8.94855e-05,0,0,0
-3.87,0.000536913,0,0,0
-3.87,0.000447427,0,0,0
-3.87,8.94855e-05,0,0,0
-3.86,0.000805369,0.0133333,0,0
-3.86,0.000268456,0,0,0
-3.86,0.000805369,0.0133333,0,0
-3.86,0.000536913,0,0,0
-3.86,0.000178971,0,0,0
-3.86,0.000447427,0,0,0
-3.86,0.000536913,0,0,0
-3.86,0.000626398,0.0133333,0,0
-3.86,8.94855e-05,0,0,0
-3.86,0.000715884,0.00666667,0,0
-3.85,0.000268456,0,0,0
-3.85,0.000536913,0,0,0
-3.85,0.000268456,0.00666667,0,0
-3.85,0.000536913,0.00666667,0,0
-3.85,0.000536913,0,0,0
-3.85,0.000447427,0,0,0
-3.85,0.000626398,0,0,0
-3.85,0.000536913,0.00666667,0,0
-3.85,0.000268456,0,0,0
-3.85,0.000178971,0,0,0
-3.84,0.000626398,0.00666667,0,0
-3.84,0.000268456,0,0,0
-3.84,0.000626398,0,0,0
-3.84,0.000894855,0.00666667,0,0
-3.84,0.000178971,0,0,0
-3.84,0.000894855,0.0133333,0,0
-3.84,0.000715884,0.0133333,0,0
-3.84,0.000357942,0,0,0
-3.84,0.000536913,0,0,0
-3.84,0.000715884,0,0,0
-3.83,0.000536913,0,0,0
-3.83,0.000715884,0.00666667,0,0
-3.83,0.000447427,0,0,0
-3.83,0.000268456,0,0,0
-3.83,0.000536913,0.02,0,0
-3.83,0.000268456,0,0,0
-3.83,0.000178971,0,0,0
-3.83,0.000626398,0,0,0
-3.83,0.000894855,0,0,0
-3.83,0.000357942,0,0,0
-3.82,0.000536913,0,0,0
-3.82,0.000447427,0.00666667,0,0
-3.82,0.000447427,0,0,0
-3.82,0.000715884,0.00666667,0,0
-3.82,0.000626398,0,0,0
-3.82,0.000536913,0.00666667,0,0
-3.82,0.000447427,0.00666667,0,0
-3.82,0.000805369,0.02,0,0
-3.82,0.000626398,0.0133333,0,0
-3.82,0.000178971,0,0,0
-3.81,0.000536913,0,0,0
-3.81,0.000357942,0.0133333,0,0
-3.81,0.000357942,0,0,0
-3.81,0.000357942,0,0,0
-3.81,0.000357942,0,0,0
-3.81,0.000536913,0,0,0
-3.81,0.000447427,0,0,0
-3.81,0.000447427,0,0,0
-3.81,0.000536913,0,0,0
-3.81,0.000447427,0,0,0
-3.8,0.000536913,0.00666667,0,0
-3.8,0.000536913,0.00666667,0,0
-3.8,0.000447427,0,0,0
-3.8,0.000536913,0.00666667,0,0
-3.8,0.000447427,0,0,0
-3.8,0.000447427,0.00666667,0,0
-3.8,0.000536913,0,0,0
-3.8,0.000805369,0.00666667,0,0
-3.8,0.00107383,0.0133333,0,0
-3.8,0.000626398,0.00666667,0,0
-3.79,0.000626398,0.0133333,0,0
-3.79,0.000447427,0,0,0
-3.79,0.000536913,0.00666667,0,0
-3.79,0.000357942,0,0,0
-3.79,0.000536913,0,0,0
-3.79,0.000715884,0,0,0
-3.79,0.000268456,0,0,0
-3.79,0.000626398,0,0,0
-3.79,0.000715884,0.00666667,0,0
-3.79,0.000447427,0,0,0
-3.78,0.000357942,0,0,0
-3.78,0.000805369,0.00666667,0,0
-3.78,0.000805369,0,0,0
-3.78,0.000447427,0,0,0
-3.78,0.000447427,0,0,0
-3.78,0.000447427,0,0,0
-3.78,0.000894855,0.00666667,0,0
-3.78,0.000268456,0,0,0
-3.78,0.000447427,0,0,0
-3.78,0.000536913,0,0,0
-3.77,0.000536913,0,0,0
-3.77,0.000715884,0.00666667,0,0
-3.77,0.000536913,0,0,0
-3.77,0.000715884,0.0133333,0,0
-3.77,0.000268456,0,0,0
-3.77,0.000536913,0,0,0
-3.77,0.000536913,0,0,0
-3.77,0.000715884,0.00666667,0,0
-3.77,0.000715884,0.00666667,0,0
-3.77,0.000357942,0,0,0
-3.76,0.000536913,0,0,0
-3.76,0.000447427,0,0,0
-3.76,0.000447427,0,0,0
-3.76,0.000626398,0,0,0
-3.76,0.000447427,0,0,0
-3.76,0.00098434,0.0133333,0,0
-3.76,0.000536913,0,0,0
-3.76,0.000447427,0,0,0
-3.76,0.000178971,0,0,0
-3.76,0.000268456,0,0,0
-3.75,0.000178971,0,0,0
-3.75,0.000805369,0,0,0
-3.75,0.00107383,0.0133333,0,0
-3.75,0.000357942,0.00666667,0,0
-3.75,0.000894855,0.00666667,0,0
-3.75,0.00107383,0.00666667,0,0
-3.75,0.000536913,0.00666667,0,0
-3.75,0.000268456,0,0,0
-3.75,0.000268456,0,0,0
-3.75,0.000357942,0,0,0
-3.74,0.000805369,0,0,0
-3.74,0.000715884,0,0,0
-3.74,0.000447427,0,0,0
-3.74,0.000715884,0.00666667,0,0
-3.74,0.000626398,0.00666667,0,0
-3.74,0.000357942,0,0,0
-3.74,0.000715884,0,0,0
-3.74,0.000536913,0,0,0
-3.74,0.000536913,0,0,0
-3.74,0.00116331,0.00666667,0,0
-3.73,0.000715884,0.00666667,0,0
-3.73,0.000894855,0.00666667,0,0
-3.73,0.000894855,0,0,0
-3.73,0.000626398,0,0,0
-3.73,0.000715884,0,0,0
-3.73,0.000536913,0,0,0
-3.73,0.000536913,0.02,0,0
-3.73,0.000447427,0,0,0
-3.73,0.000805369,0.00666667,0,0
-3.73,0.000536913,0.00666667,0,0
-3.72,0.000715884,0,0,0
-3.72,0.000894855,0.00666667,0,0
-3.72,0.000447427,0,0,0
-3.72,0.000715884,0.00666667,0,0
-3.72,0.000447427,0,0,0
-3.72,0.000894855,0.00666667,0,0
-3.72,0.000805369,0.0133333,0,0
-3.72,0.000894855,0.00666667,0,0
-3.72,0.000357942,0.00666667,0,0
-3.72,0.000536913,0,0,0
-3.71,0.000357942,0.00666667,0,0
-3.71,0.000357942,0.00666667,0,0
-3.71,0.000447427,0,0,0
-3.71,0.000715884,0,0,0
-3.71,0.000715884,0.00666667,0,0
-3.71,0.000894855,0.00666667,0,0
-3.71,0.000357942,0,0,0
-3.71,0.000805369,0.00666667,0,0
-3.71,0.000715884,0,0,0
-3.71,0.000805369,0.00666667,0,0
-3.7,0.000268456,0.00666667,0,0
-3.7,0.000715884,0.0133333,0,0
-3.7,0.000536913,0,0,0
-3.7,0.000268456,0,0,0
-3.7,0.000805369,0,0,0
-3.7,0.000715884,0,0,0
-3.7,0.000536913,0,0,0
-3.7,0.000178971,0,0,0
-3.7,0.000178971,0,0,0
-3.7,0.000536913,0,0,0
-3.69,0.000447427,0.00666667,0,0
-3.69,0.000268456,0,0,0
-3.69,0.000536913,0.0133333,0,0
-3.69,0.000536913,0,0,0
-3.69,0.000805369,0.00666667,0,0
-3.69,0.000536913,0.00666667,0,0
-3.69,0.000894855,0.00666667,0,0
-3.69,0.000447427,0.00666667,0,0
-3.69,0.000715884,0.0133333,0,0
-3.69,0.000178971,0,0,0
-3.68,0.00098434,0.02,0,0
-3.68,0.000894855,0,0,0
-3.68,0.000894855,0.02,0,0
-3.68,0.000805369,0,0,0
-3.68,0.000805369,0.0133333,0,0
-3.68,0.000536913,0,0,0
-3.68,0.000447427,0,0,0
-3.68,0.000178971,0.00666667,0,0
-3.68,0.000626398,0,0,0
-3.68,0.000536913,0,0,0
-3.67,0.000805369,0,0,0
-3.67,0.000894855,0.00666667,0,0
-3.67,0.000536913,0,0,0
-3.67,0.000447427,0.00666667,0,0
-3.67,0.000626398,0.00666667,0,0
-3.67,0.000447427,0,0,0
-3.67,0.000626398,0,0,0
-3.67,0.000715884,0,0,0
-3.67,0.000447427,0,0,0
-3.67,0.000268456,0,0,0
-3.66,0.000626398,0,0,0
-3.66,0.000715884,0.00666667,0,0
-3.66,0.000715884,0.00666667,0,0
-3.66,0.000268456,0,0,0
-3.66,0.000447427,0.00666667,0,0
-3.66,0.000894855,0.00666667,0,0
-3.66,0.000626398,0.00666667,0,0
-3.66,0.000626398,0,0,0
-3.66,0.000268456,0.00666667,0,0
-3.66,0.000715884,0,0,0
-3.65,0.000626398,0.00666667,0,0
-3.65,0.000536913,0,0,0
-3.65,0.000268456,0,0,0
-3.65,0.000715884,0,0,0
-3.65,0.00116331,0.0133333,0,0
-3.65,0.000626398,0.00666667,0,0
-3.65,0.000894855,0.00666667,0,0
-3.65,0.00098434,0.00666667,0,0
-3.65,0.000805369,0.0133333,0,0
-3.65,0.000715884,0,0,0
-3.64,0.00116331,0.00666667,0,0
-3.64,0.000536913,0.0133333,0,0
-3.64,0.000715884,0.00666667,0,0
-3.64,0.000805369,0.00666667,0,0
-3.64,0.000805369,0.00666667,0,0
-3.64,0.00116331,0.00666667,0,0
-3.64,0.000805369,0.00666667,0,0
-3.64,0.000715884,0.00666667,0,0
-3.64,0.000715884,0,0,0
-3.64,0.000536913,0,0,0
-3.63,0.000715884,0,0,0
-3.63,0.00116331,0.0133333,0,0
-3.63,0.000357942,0,0,0
-3.63,0.00098434,0,0,0
-3.63,0.000805369,0,0,0
-3.63,0.000447427,0,0,0
-3.63,0.000894855,0.0133333,0,0
-3.63,0.0012528,0.0133333,0,0
-3.63,0.000715884,0.0133333,0,0
-3.63,0.00116331,0.00666667,0,0
-3.62,0.00134228,0.0266667,0,0
-3.62,0.000447427,0,0,0
-3.62,0.00116331,0,0,0
-3.62,0.000626398,0,0,0
-3.62,0.000715884,0,0,0
-3.62,0.000268456,0,0,0
-3.62,0.0012528,0.02,0,0
-3.62,0.000715884,0.00666667,0,0
-3.62,0.000894855,0.02,0,0
-3.62,0.000715884,0,0,0
-3.61,0.000626398,0.02,0,0
-3.61,0.000805369,0.00666667,0,0
-3.61,0.000626398,0.00666667,0,0
-3.61,0.000894855,0.0133333,0,0
-3.61,0.000805369,0.00666667,0,0
-3.61,0.000894855,0,0,0
-3.61,0.000447427,0,0,0
-3.61,0.000626398,0.00666667,0,0
-3.61,0.000447427,0,0,0
-3.61,0.000536913,0,0,0
-3.6,0.00107383,0.00666667,0,0
-3.6,0.000894855,0.0133333,0,0
-3.6,0.00107383,0.00666667,0,0
-3.6,0.000268456,0,0,0
-3.6,0.000805369,0.00666667,0,0
-3.6,0.000805369,0,0,0
-3.6,0.000626398,0,0,0
-3.6,0.000715884,0,0,0
-3.6,0.000894855,0.0133333,0,0
-3.6,0.000626398,0,0,0
-3.59,0.000894855,0.0133333,0,0
-3.59,0.000626398,0,0,0
-3.59,0.000894855,0,0,0
-3.59,0.000894855,0,0,0
-3.59,0.000357942,0,0,0
-3.59,0.00098434,0.00666667,0,0
-3.59,0.000536913,0.0133333,0,0
-3.59,0.000894855,0.0133333,0,0
-3.59,0.000715884,0,0,0
-3.59,0.000894855,0.00666667,0,0
-3.58,0.000536913,0,0,0
-3.58,0.000805369,0.00666667,0,0
-3.58,0.000715884,0,0,0
-3.58,0.000715884,0.00666667,0,0
-3.58,0.000536913,0.00666667,0,0
-3.58,0.000715884,0.02,0,0
-3.58,0.00098434,0.00666667,0,0
-3.58,0.000626398,0.00666667,0,0
-3.58,0.000447427,0,0,0
-3.58,0.00098434,0,0,0
-3.57,0.000715884,0.00666667,0,0
-3.57,0.000805369,0.0333333,0,0
-3.57,0.00098434,0.0133333,0,0
-3.57,0.000715884,0.00666667,0,0
-3.57,0.000715884,0,0,0
-3.57,0.00116331,0.0133333,0,0
-3.57,0.000626398,0,0,0
-3.57,0.000805369,0.00666667,0,0
-3.57,0.000268456,0,0,0
-3.57,0.0012528,0.00666667,0,0
-3.56,0.00098434,0.0133333,0,0
-3.56,0.00098434,0.00666667,0,0
-3.56,0.000715884,0.00666667,0,0
-3.56,0.000715884,0.0333333,0,0
-3.56,0.00098434,0.0133333,0,0
-3.56,0.000894855,0.00666667,0,0
-3.56,0.00116331,0.02,0,0
-3.56,0.00107383,0.0133333,0,0
-3.56,0.000894855,0.0133333,0,0
-3.56,0.000536913,0.00666667,0,0
-3.55,0.000715884,0,0,0
-3.55,0.000894855,0.02,0,0
-3.55,0.00098434,0.00666667,0,0
-3.55,0.000536913,0,0,0
-3.55,0.000894855,0,0,0
-3.55,0.000536913,0,0,0
-3.55,0.000894855,0,0,0
-3.55,0.00116331,0.0466667,0,0
-3.55,0.000894855,0,0,0
-3.55,0.000715884,0,0,0
-3.54,0.000805369,0.0133333,0,0
-3.54,0.000715884,0,0,0
-3.54,0.000357942,0,0,0
-3.54,0.00107383,0.0266667,0,0
-3.54,0.00116331,0.00666667,0,0
-3.54,0.0012528,0.0133333,0,0
-3.54,0.000715884,0,0,0
-3.54,0.000894855,0.00666667,0,0
-3.54,0.000805369,0.00666667,0,0
-3.54,0.000894855,0.00666667,0,0
-3.53,0.000536913,0.00666667,0,0
-3.53,0.000715884,0.00666667,0,0
-3.53,0.000536913,0,0,0
-3.53,0.000805369,0,0,0
-3.53,0.00116331,0.0133333,0,0
-3.53,0.0012528,0.00666667,0,0
-3.53,0.000715884,0,0,0
-3.53,0.0012528,0.00666667,0,0
-3.53,0.000894855,0,0,0
-3.53,0.000894855,0,0,0
-3.52,0.000715884,0,0,0
-3.52,0.000626398,0.00666667,0,0
-3.52,0.00134228,0.0333333,0,0
-3.52,0.00107383,0.0133333,0,0
-3.52,0.000268456,0,0,0
-3.52,0.00107383,0.00666667,0,0
-3.52,0.000626398,0,0,0
-3.52,0.000805369,0,0,0
-3.52,0.0012528,0.0133333,0,0
-3.52,0.00116331,0.00666667,0,0
-3.51,0.00098434,0,0,0
-3.51,0.000626398,0.00666667,0,0
-3.51,0.00143177,0.0133333,0,0
-3.51,0.0012528,0.0133333,0,0
-3.51,0.000894855,0.0133333,0,0
-3.51,0.00098434,0.0133333,0,0
-3.51,0.0012528,0.0266667,0,0
-3.51,0.000805369,0.00666667,0,0
-3.51,0.000715884,0.00666667,0,0
-3.51,0.000805369,0.02,0,0
-3.5,0.00107383,0,0,0
-3.5,0.000805369,0,0,0
-3.5,0.00143177,0.0266667,0,0
-3.5,0.000715884,0.00666667,0,0
-3.5,0.000447427,0,0,0
-3.5,0.000626398,0.00666667,0,0
-3.5,0.00107383,0.0133333,0,0
-3.5,0.00098434,0.0133333,0,0
-3.5,0.00116331,0,0,0
-3.5,0.00098434,0,0,0
-3.49,0.000715884,0,0,0
-3.49,0.00143177,0.02,0,0
-3.49,0.000626398,0,0,0
-3.49,0.000715884,0,0,0
-3.49,0.0012528,0.0266667,0,0
-3.49,0.00116331,0.00666667,0,0
-3.49,0.000894855,0,0,0
-3.49,0.0012528,0.0533333,1,0.0155556
-3.49,0.0012528,0.0266667,0,0
-3.49,0.000805369,0.00666667,0,0
-3.48,0.00152125,0.02,0,0
-3.48,0.00134228,0.00666667,0,0
-3.48,0.000715884,0,0,0
-3.48,0.00116331,0.02,0,0
-3.48,0.00134228,0.0333333,0,0
-3.48,0.00107383,0.00666667,0,0
-3.48,0.000626398,0,0,0
-3.48,0.00098434,0.00666667,0,0
-3.48,0.000447427,0,0,0
-3.48,0.00143177,0.0133333,0,0
-3.47,0.000715884,0.00666667,0,0
-3.47,0.00098434,0.02,0,0
-3.47,0.00098434,0,0,0
-3.47,0.00134228,0.02,0,0
-3.47,0.000715884,0.00666667,0,0
-3.47,0.000894855,0.00666667,0,0
-3.47,0.000805369,0,0,0
-3.47,0.000805369,0,0,0
-3.47,0.00107383,0.0266667,0,0
-3.47,0.000715884,0.00666667,0,0
-3.46,0.000715884,0.00666667,0,0
-3.46,0.000626398,0,0,0
-3.46,0.000805369,0,0,0
-3.46,0.00143177,0.0266667,0,0
-3.46,0.00134228,0.00666667,0,0
-3.46,0.00116331,0.02,0,0
-3.46,0.000805369,0.0133333,0,0
-3.46,0.0012528,0.02,0,0
-3.46,0.000805369,0.00666667,0,0
-3.46,0.00116331,0.00666667,0,0
-3.45,0.000536913,0.00666667,0,0
-3.45,0.000805369,0,0,0
-3.45,0.00098434,0.00666667,0,0
-3.45,0.00098434,0.0133333,0,0
-3.45,0.000626398,0,0,0
-3.45,0.00170022,0.0466667,0,0
-3.45,0.00143177,0.02,0,0
-3.45,0.000894855,0,0,0
-3.45,0.000894855,0.00666667,0,0
-3.45,0.00116331,0.00666667,0,0
-3.44,0.00107383,0.00666667,0,0
-3.44,0.0012528,0.02,0,0
-3.44,0.00098434,0.00666667,0,0
-3.44,0.00098434,0.02,0,0
-3.44,0.000626398,0,0,0
-3.44,0.00098434,0.0133333,0,0
-3.44,0.000805369,0.00666667,0,0
-3.44,0.000626398,0.00666667,0,0
-3.44,0.0012528,0.02,0,0
-3.44,0.00107383,0,0,0
-3.43,0.000805369,0.0133333,0,0
-3.43,0.000536913,0,0,0
-3.43,0.0012528,0.0133333,0,0
-3.43,0.00152125,0.0266667,0,0
-3.43,0.000715884,0,0,0
-3.43,0.000894855,0.00666667,0,0
-3.43,0.00134228,0.0266667,0,0
-3.43,0.0012528,0.0133333,0,0
-3.43,0.00107383,0.00666667,0,0
-3.43,0.00107383,0.0266667,0,0
-3.42,0.000447427,0,0,0
-3.42,0.000894855,0.00666667,0,0
-3.42,0.00116331,0.02,0,0
-3.42,0.0012528,0.00666667,0,0
-3.42,0.000715884,0,0,0
-3.42,0.00107383,0.02,0,0
-3.42,0.00116331,0,0,0
-3.42,0.00116331,0.0333333,0,0
-3.42,0.00107383,0.00666667,0,0
-3.42,0.00107383,0.0133333,0,0
-3.41,0.00161074,0.0533333,0,0
-3.41,0.0012528,0.0266667,0,0
-3.41,0.000805369,0.00666667,0,0
-3.41,0.000715884,0.0133333,0,0
-3.41,0.00098434,0,0,0
-3.41,0.00196868,0.0666667,0,0
-3.41,0.00134228,0.0133333,0,0
-3.41,0.00107383,0.02,0,0
-3.41,0.00134228,0.04,0,0
-3.41,0.000894855,0.00666667,0,0
-3.4,0.00134228,0.0133333,0,0
-3.4,0.000805369,0,0,0
-3.4,0.00134228,0.02,0,0
-3.4,0.00116331,0.0133333,0,0
